,point_of_origin,nearest_point,distance_in_meter
2115,POINT (28.98292 41.05661),POINT (28.9863997 41.05934910000001),469.0400989763439
2116,POINT (28.98505 41.04716),POINT (28.98894300000007 41.05008799900003),517.2953226741482
2117,POINT (28.98569 41.05425),POINT (28.9868253 41.0523695),222.29961419072822
2118,POINT (29.01002 41.11733),POINT (29.017713 41.0877267),3007.528307286503
2119,POINT (28.98254 41.04355),POINT (28.9821093 41.0412067),233.30342335526646
2120,POINT (28.99452 41.06813),POINT (28.9936129 41.0679197),102.6062509984831
2121,POINT (28.99422 41.07578),POINT (28.9996767 41.07080525),775.0875815225152
2122,POINT (28.98229000000001 41.04941),POINT (28.9868253 41.0523695),579.5357280820865
2123,POINT (28.98569 41.05956),POINT (28.9863997 41.05934910000001),81.3006929085896
2124,POINT (28.988 41.05594),POINT (28.9868253 41.0523695),371.509491860112
2125,POINT (28.99426 41.06724000000001),POINT (28.9936129 41.0679197),97.62598506549772
2126,POINT (28.98407000000001 41.04199000000001),POINT (28.9821093 41.0412067),230.3325895180187
2127,POINT (28.98665 41.05028),POINT (28.9868253 41.0523695),204.54944364829043
2128,POINT (28.98364 41.04168),POINT (28.9821093 41.0412067),175.8143077227711
2129,POINT (28.99479 41.06117),POINT (28.9967448 41.0652149),449.770911750215
2130,POINT (28.98422 41.04185),POINT (28.9821093 41.0412067),242.19517426942605
2131,POINT (29.00884000000001 41.07793),POINT (29.01365240600007 41.08225028000004),679.4660478547443
2132,POINT (28.98299 41.0434),POINT (28.9821093 41.0412067),234.982428330672
2133,POINT (28.99269 41.05702),POINT (28.99561331400002 41.05553430600003),354.8801563635156
2134,POINT (28.97423 41.05439000000001),POINT (28.97870225 41.05463435),496.25525580382873
2135,POINT (28.99066 41.05429),POINT (28.9910654 41.0517089),255.5036375037615
2136,POINT (28.99915 41.07274),POINT (28.9996767 41.07080525),197.3526311803718
2137,POINT (28.98516 41.04952),POINT (28.9868253 41.0523695),333.4354879960884
2138,POINT (28.98069000000001 41.0506),POINT (28.97870225 41.05463435),450.6971906891058
2139,POINT (28.98071 41.04839000000001),POINT (28.97870225 41.05463435),647.9711177711108
2140,POINT (28.9873 41.06171),POINT (28.98725545 41.06247485),74.69864805853437
2141,POINT (28.97539 41.0624),POINT (28.9736036 41.0620394),201.09126241685607
2142,POINT (28.98513 41.04204),POINT (28.9821093 41.0412067),344.5089318858325
2143,POINT (28.98665 41.04248),POINT (28.9821093 41.0412067),518.3427624769049
2144,POINT (28.98653 41.04236),POINT (28.9821093 41.0412067),502.69608505631544
2145,POINT (29.01028 41.06444000000001),POINT (29.0084154 41.0687452),467.6043375612629
2146,POINT (28.9858 41.05874),POINT (28.9863997 41.05934910000001),89.11438659142523
2147,POINT (28.99661 41.0731),POINT (28.9996767 41.07080525),406.8535314661971
2148,POINT (28.99726 41.07121),POINT (28.9996767 41.07080525),270.7446427808006
2149,POINT (28.99577 41.0721),POINT (28.9996767 41.07080525),451.00717628241125
2150,POINT (28.98463 41.05781),POINT (28.9863997 41.05934910000001),246.92072883596254
2151,POINT (28.98019 41.0519),POINT (28.97870225 41.05463435),313.3761745352242
2152,POINT (28.99796 41.0541),POINT (28.9971406 41.05509910000001),133.13811875513917
2153,POINT (28.99903 41.05213),POINT (29.0001178 41.0527306),134.0196429049587
2154,POINT (29.00521 41.07531),POINT (29.00658198800005 41.06918643200004),615.7134871538027
2155,POINT (28.98639 41.05074000000001),POINT (28.9868253 41.0523695),165.96470764844128
2156,POINT (28.98496 41.04544),POINT (28.9821093 41.0412067),519.6443992587647
2157,POINT (28.99263 41.05291),POINT (28.9910654 41.0517089),209.2159010242934
2158,POINT (28.98535 41.05569000000001),POINT (28.9868253 41.0523695),362.5566841650829
2159,POINT (28.98643 41.05708),POINT (28.9863997 41.05934910000001),221.15303063174406
2160,POINT (28.98596 41.05641),POINT (28.9863997 41.05934910000001),290.53726775616377
2161,POINT (28.98663 41.05577),POINT (28.9868253 41.0523695),332.0895447305675
2162,POINT (28.98222 41.05842),POINT (28.9863997 41.05934910000001),472.02467849482
2163,POINT (28.9819 41.05645),POINT (28.97870225 41.05463435),396.14032594563685
2164,POINT (28.98367 41.0516),POINT (28.9868253 41.0523695),357.66896089117336
2165,POINT (28.9954 41.05139000000001),POINT (28.9946951 41.0530658),181.0236129017943
2166,POINT (28.98377 41.06104000000001),POINT (28.9863997 41.05934910000001),334.8205898033838
2167,POINT (28.98712 41.04217),POINT (28.9821093 41.0412067),563.2419226200018
2168,POINT (28.98389 41.05802),POINT (28.9863997 41.05934910000001),306.84160437178787
2169,POINT (28.9938 41.0699),POINT (28.9936129 41.0679197),194.08101954318428
2170,POINT (28.98383 41.04219000000001),POINT (28.9821093 41.0412067),213.43605988500966
2171,POINT (28.98376 41.04237),POINT (28.9821093 41.0412067),215.23369455403275
2172,POINT (28.98273 41.0419),POINT (28.9821093 41.0412067),96.42599286630765
2173,POINT (28.98578 41.06022),POINT (28.9863997 41.05934910000001),109.18181854796262
2174,POINT (28.9841 41.05982),POINT (28.9863997 41.05934910000001),258.9865991979846
2175,POINT (28.98605 41.05835),POINT (28.9863997 41.05934910000001),104.79525759025006
2176,POINT (28.98433 41.05809),POINT (28.9863997 41.05934910000001),260.15107940932285
2177,POINT (28.98601 41.05844),POINT (28.9863997 41.05934910000001),98.56167850021103
2178,POINT (28.98586 41.05887),POINT (28.9863997 41.05934910000001),75.88193641910556
2179,POINT (28.98524 41.05825),POINT (28.9863997 41.05934910000001),167.31403358537057
2180,POINT (28.98519000000001 41.05955),POINT (28.9863997 41.05934910000001),135.4996113676448
2181,POINT (28.99931 41.06942),POINT (28.9996767 41.07080525),140.9642751156831
2182,POINT (28.98376 41.04153),POINT (28.9821093 41.0412067),185.6492609851427
2183,POINT (28.96325 41.05421),POINT (28.9736036 41.0620394),1378.1178163895552
2184,POINT (28.9957 41.05932),POINT (28.99561331400002 41.05553430600003),369.01440967152655
2185,POINT (28.99553 41.07207),POINT (28.9996767 41.07080525),475.8384565105688
2186,POINT (28.99367 41.05778),POINT (28.99561331400002 41.05553430600003),307.0479739160015
2187,POINT (28.97819 41.06238),POINT (28.9736036 41.0620394),509.41803942190654
2188,POINT (28.99625 41.0619),POINT (28.9967448 41.0652149),327.6336033117244
2189,POINT (28.985 41.04629),POINT (28.98894300000007 41.05008799900003),572.6942926991159
2190,POINT (28.982 41.04169),POINT (28.9821093 41.0412067),48.63332392172353
2191,POINT (28.98325 41.04298),POINT (28.9821093 41.0412067),214.12692917107805
2192,POINT (28.98121 41.04392),POINT (28.9821093 41.0412067),282.5897239465425
2193,POINT (28.99315 41.05956),POINT (28.9892825 41.0616722),475.5120659353445
2194,POINT (28.97261 41.05575),POINT (28.97870225 41.05463435),683.935347954406
2195,POINT (29.0109 41.11681),POINT (29.017713 41.0877267),2932.3506320242836
2196,POINT (28.9998 41.06171),POINT (29.0009039 41.06547929999999),387.1188605381719
2197,POINT (29.00388 41.07505),POINT (28.9996767 41.07080525),622.9789606532761
2198,POINT (28.99774 41.0663),POINT (28.998253 41.065578),90.45636545354115
2199,POINT (28.97768 41.06119),POINT (28.9736036 41.0620394),459.3308292385682
2200,POINT (28.98185 41.04545),POINT (28.9821093 41.0412067),414.53167634448613
2201,POINT (28.98545 41.04966),POINT (28.9868253 41.0523695),304.8865478087999
2202,POINT (28.99868 41.07339),POINT (28.9996767 41.07080525),275.0194056082392
2203,POINT (28.99306 41.05607),POINT (28.99561331400002 41.05553430600003),287.7722900920211
2204,POINT (28.99334 41.05804000000001),POINT (28.99561331400002 41.05553430600003),350.85977544456046
2205,POINT (28.99669 41.07457),POINT (28.9996767 41.07080525),494.1195771181723
2206,POINT (28.98327 41.04339),POINT (28.9821093 41.0412067),248.64166002613237
2207,POINT (28.98397000000001 41.0646),POINT (28.98725545 41.06247485),418.9177563528468
2208,POINT (29.00492 41.06912),POINT (29.00658198800005 41.06918643200004),184.3215524510054
2209,POINT (28.99175 41.05788),POINT (28.99561331400002 41.05553430600003),485.38241413523707
2210,POINT (28.99246 41.05504000000001),POINT (28.9946951 41.0530658),313.65265890156934
2211,POINT (28.99436 41.0477),POINT (28.993006 41.05005999999999),274.60437149151807
2212,POINT (28.99377 41.04823),POINT (28.993006 41.05005999999999),197.40841673476277
2213,POINT (28.98889 41.05418),POINT (28.9868253 41.0523695),288.9595442300803
2214,POINT (29.00523 41.06676),POINT (29.00658198800005 41.06918643200004),279.9051833595521
2215,POINT (28.99735 41.05922),POINT (28.998429 41.055493),382.3466512412815
2216,POINT (28.99652 41.05195),POINT (28.9946951 41.0530658),229.63513030479032
2217,POINT (28.99767 41.05449),POINT (28.9971406 41.05509910000001),83.45973058594996
2218,POINT (29.00616 41.06702),POINT (29.00658198800005 41.06918643200004),216.20152768153574
2219,POINT (29.00048 41.07119),POINT (28.9996767 41.07080525),96.60532417564899
2220,POINT (28.9838 41.05293),POINT (28.9868253 41.0523695),339.7305653235754
2221,POINT (28.98753 41.10699),POINT (29.01134024300007 41.08607120700003),3334.5448439991887
2222,POINT (28.984 41.04864),POINT (28.9868253 41.0523695),479.74409577763265
2223,POINT (28.99559 41.05338),POINT (28.9946951 41.0530658),103.80470388804727
2224,POINT (28.98537 41.05131),POINT (28.9868253 41.0523695),191.51497127389632
2225,POINT (28.99669 41.06255),POINT (28.9967448 41.0652149),259.7441739415002
2226,POINT (28.98887 41.05654000000001),POINT (28.9863997 41.05934910000001),387.17299043706385
2227,POINT (28.99313 41.05818),POINT (28.99561331400002 41.05553430600003),377.12284522173894
2228,POINT (28.98553 41.04991),POINT (28.9868253 41.0523695),279.3901669403282
2229,POINT (28.97496 41.06062),POINT (28.9736036 41.0620394),204.3010312447989
2230,POINT (28.98409 41.07018),POINT (28.9839321 41.0685933),155.61732211213823
2231,POINT (28.98237 41.04201),POINT (28.9821093 41.0412067),83.44828171092415
2232,POINT (28.9838 41.04609),POINT (28.9821093 41.0412067),511.46558680181795
2233,POINT (28.98522 41.04521),POINT (28.9821093 41.0412067),520.652012885149
2234,POINT (28.98439 41.0465),POINT (28.9821093 41.0412067),574.4622912010519
2235,POINT (28.9838 41.04493),POINT (28.9821093 41.0412067),408.3842769361001
2236,POINT (28.98566 41.04559),POINT (28.98894300000007 41.05008799900003),569.684173547661
2237,POINT (28.98535 41.04644),POINT (28.98894300000007 41.05008799900003),533.8256293996812
2238,POINT (28.98107000000001 41.05153),POINT (28.97870225 41.05463435),400.5023018835468
2239,POINT (28.9998 41.05849),POINT (28.9995352 41.0557256),270.95519793487694
2240,POINT (28.97731 41.05071),POINT (28.97870225 41.05463435),412.4214611426121
2241,POINT (28.98373 41.05825),POINT (28.9863997 41.05934910000001),314.6872063444155
2242,POINT (28.99605 41.07044000000001),POINT (28.997029 41.067248),329.41920338364554
2243,POINT (28.99019 41.05788),POINT (28.9892825 41.0616722),382.9882617027769
2244,POINT (28.996 41.05258),POINT (28.9946951 41.0530658),152.17939999701508
2245,POINT (28.9919 41.05476),POINT (28.9910654 41.0517089),311.37789776607
2246,POINT (28.99657 41.05021),POINT (28.9946951 41.0530658),347.3064387959502
2247,POINT (28.99547 41.06414),POINT (28.9967448 41.0652149),175.88203260063258
2248,POINT (28.98152 41.05461),POINT (28.97870225 41.05463435),312.3155672596249
2249,POINT (29.02011 41.11176),POINT (29.017713 41.0877267),2356.376985904738
2250,POINT (28.97786 41.04364),POINT (28.9821093 41.0412067),527.3070633213667
2251,POINT (28.97959 41.04689000000001),POINT (28.9821093 41.0412067),620.2801049908724
2252,POINT (28.9801 41.04693),POINT (28.9821093 41.0412067),600.5891336177193
2253,POINT (28.98283 41.04172),POINT (28.9821093 41.0412067),94.2499779581546
2254,POINT (28.98106 41.05157),POINT (28.97870225 41.05463435),396.8349557264682
2255,POINT (28.98226 41.04303),POINT (28.9821093 41.0412067),178.47412491772
2256,POINT (28.99449000000001 41.07142),POINT (28.9936129 41.0679197),354.6681380950615
2257,POINT (28.98679000000001 41.10255),POINT (29.01134024300007 41.08607120700003),3159.481607803458
2258,POINT (28.98509 41.04417),POINT (28.9821093 41.0412067),438.7939242549559
2259,POINT (28.98362 41.04174),POINT (28.9821093 41.0412067),175.31981812609877
2260,POINT (28.99434 41.05584),POINT (28.99561331400002 41.05553430600003),144.23803111853377
2261,POINT (28.98686 41.05532),POINT (28.9868253 41.0523695),287.5556195637478
2262,POINT (28.98678 41.05442),POINT (28.9868253 41.0523695),199.88692297421827
2263,POINT (28.98445 41.04186),POINT (28.9821093 41.0412067),267.13065328558906
2264,POINT (28.99182 41.05513),POINT (28.9910654 41.0517089),343.7068987932499
2265,POINT (28.98718 41.05002),POINT (28.98894300000007 41.05008799900003),195.51543260750122
2266,POINT (28.98277 41.04244),POINT (28.9821093 41.0412067),140.7427921446715
2267,POINT (28.98092 41.05364),POINT (28.97870225 41.05463435),264.2181677572104
2268,POINT (28.9846 41.0433),POINT (28.9821093 41.0412067),343.25591199341835
2269,POINT (28.97522 41.05779),POINT (28.9736036 41.0620394),451.24691862005994
2270,POINT (29.00052 41.06806),POINT (29.0010341 41.0672759),95.30976953767161
2271,POINT (28.98164 41.06349),POINT (28.9839321 41.0685933),558.4700358469358
2272,POINT (28.98326 41.04157),POINT (28.9821093 41.0412067),132.36157277291133
2273,POINT (28.98816 41.07182),POINT (28.9899423 41.06849260000001),379.6874418035458
2274,POINT (28.9978 41.07138),POINT (28.9996767 41.07080525),215.41280558722738
2275,POINT (28.9833 41.04219000000001),POINT (28.9821093 41.0412067),163.09350321838494
2276,POINT (28.98755 41.06308),POINT (28.98725545 41.06247485),67.40574091852382
2277,POINT (28.99882 41.06401),POINT (28.9982534 41.0655781),165.19815495766656
2278,POINT (28.98379000000001 41.05155),POINT (28.9868253 41.0523695),345.76841849623366
2279,POINT (28.98883 41.06121),POINT (28.9892825 41.0616722),67.40939008511053
2280,POINT (28.98334 41.04251),POINT (28.9821093 41.0412067),186.3833366032273
2281,POINT (28.97782 41.04742),POINT (28.97870225 41.05463435),709.8725569856858
2282,POINT (28.99508 41.07139),POINT (28.9936129 41.0679197),375.22481294892907
2283,POINT (28.99234 41.05957),POINT (28.9892825 41.0616722),395.9858775655959
2284,POINT (28.98183 41.0498),POINT (28.9868253 41.0523695),607.6506531922844
2285,POINT (28.97164 41.05417),POINT (28.97870225 41.05463435),784.05420818928
2286,POINT (28.98189 41.04246),POINT (28.9821093 41.0412067),124.53633200348477
2287,POINT (28.99912 41.07058),POINT (28.9996767 41.07080525),65.48965377721483
2288,POINT (28.99765 41.07029),POINT (28.9996767 41.07080525),230.17307151686848
2289,POINT (28.99197 41.05401),POINT (28.9910654 41.0517089),245.6293419590682
2290,POINT (28.98393 41.04401),POINT (28.9821093 41.0412067),339.6440408295035
2291,POINT (28.99894 41.06033),POINT (28.9993687 41.0557129),452.3910643525204
2292,POINT (28.98617 41.0506),POINT (28.9868253 41.0523695),187.11209860801355
2293,POINT (28.98564 41.05457),POINT (28.9868253 41.0523695),251.48487419308248
2294,POINT (28.98421 41.04161),POINT (28.9821093 41.0412067),236.12613922546555
2295,POINT (28.98509 41.05281),POINT (28.9868253 41.0523695),197.06528548565055
2296,POINT (28.96586 41.05598),POINT (28.9736036 41.0620394),1041.8336749222478
2297,POINT (28.98726 41.06237),POINT (28.98725545 41.06247485),10.23015974093134
2298,POINT (28.9838 41.05835),POINT (28.9863997 41.05934910000001),304.14489397001773
2299,POINT (29.01495 41.11274),POINT (29.017713 41.0877267),2456.0524219207437
2300,POINT (29.00129 41.07391),POINT (28.9996767 41.07080525),351.4158305870341
2301,POINT (28.99007000000001 41.05219),POINT (28.9910654 41.0517089),119.87371301793061
2302,POINT (28.97951 41.05362),POINT (28.97870225 41.05463435),133.37110243239024
2303,POINT (28.98301 41.04315),POINT (28.9821093 41.0412067),214.08534950389893
2304,POINT (28.98505 41.04457),POINT (28.9821093 41.0412067),462.23893407104094
2305,POINT (28.98721 41.05224000000001),POINT (28.9868253 41.0523695),44.466824723598506
2306,POINT (28.9935 41.05835),POINT (28.99561331400002 41.05553430600003),360.7551066659749
2307,POINT (28.99232 41.04863),POINT (28.993006 41.05005999999999),158.74121950809555
2308,POINT (28.99314 41.05903),POINT (28.99561331400002 41.05553430600003),437.241656011548
2309,POINT (28.98397000000001 41.05799),POINT (28.9863997 41.05934910000001),300.10566043071486
2310,POINT (28.99319 41.06283),POINT (28.9892473 41.0625182),438.0466245893558
2311,POINT (28.99336 41.05496),POINT (28.9946951 41.0530658),236.57272418876306
2312,POINT (28.9874 41.06327),POINT (28.98725545 41.06247485),79.12692917105886
2313,POINT (28.97847 41.04538),POINT (28.9821093 41.0412067),572.8196232000805
2314,POINT (28.98194 41.05272),POINT (28.97870225 41.05463435),404.4577803148853
2315,POINT (28.98525 41.04739),POINT (28.98894300000007 41.05008799900003),486.4850386200763
2316,POINT (28.98602 41.05072),POINT (28.9868253 41.0523695),183.86418624567486
2317,POINT (28.98694 41.06171),POINT (28.98725545 41.06247485),82.32826211816976
2318,POINT (28.98748 41.04923),POINT (28.98894300000007 41.05008799900003),182.44005869054322
2319,POINT (28.98698 41.05929),POINT (28.9863997 41.05934910000001),64.57521515448914
2320,POINT (28.99172 41.05656),POINT (28.99561331400002 41.05553430600003),442.94190312521357
2321,POINT (28.984 41.0428),POINT (28.9821093 41.0412067),260.8145527267397
2322,POINT (28.99144 41.05428),POINT (28.9910654 41.0517089),253.96310912322357
2323,POINT (28.99169 41.05603),POINT (28.99561331400002 41.05553430600003),437.5176361308768
2324,POINT (28.97704 41.06251),POINT (28.9736036 41.0620394),383.62629594211415
2325,POINT (28.98112 41.04701),POINT (28.9821093 41.0412067),576.0983703275258
2326,POINT (28.98627 41.05963),POINT (28.9863997 41.05934910000001),30.919208284528587
2327,POINT (28.99907 41.07469),POINT (28.9996767 41.07080525),384.45451120787277
2328,POINT (28.98852 41.0545),POINT (28.9868253 41.0523695),279.97601827034686
2329,POINT (28.98804 41.04994),POINT (28.98894300000007 41.05008799900003),101.11834276820687
2330,POINT (28.98558 41.0482),POINT (28.98894300000007 41.05008799900003),415.6757659337776
2331,POINT (29.00479 41.07218),POINT (29.00658198800005 41.06918643200004),352.8771269246259
2332,POINT (28.98648 41.06178),POINT (28.98725545 41.06247485),109.41728954023606
2333,POINT (28.98631 41.05218),POINT (28.9868253 41.0523695),60.02491565559145
2334,POINT (28.98702 41.05377),POINT (28.9868253 41.0523695),138.1758746793434
2335,POINT (28.98535 41.05028),POINT (28.9868253 41.0523695),261.15294702233064
2336,POINT (28.9845 41.06432),POINT (28.98725545 41.06247485),354.4054928502333
2337,POINT (28.97662 41.04553),POINT (28.9821093 41.0412067),740.060706746508
2338,POINT (28.99473 41.07143),POINT (28.9936129 41.0679197),363.77793566898333
2339,POINT (28.9866 41.06011),POINT (28.9863997 41.05934910000001),77.40291634396732
2340,POINT (28.99687 41.0629),POINT (28.9967448 41.0652149),225.99469142607492
2341,POINT (28.98864 41.05995),POINT (28.9892825 41.0616722),182.31036555559172
2342,POINT (28.98344 41.0536),POINT (28.9868253 41.0523695),393.90790762778147
2343,POINT (28.98325 41.06245),POINT (28.98725545 41.06247485),443.95274401559095
2344,POINT (28.98532 41.05061),POINT (28.9868253 41.0523695),239.24186694759274
2345,POINT (28.98422 41.05465),POINT (28.9868253 41.0523695),364.38030785128615
2346,POINT (28.97958 41.04499000000001),POINT (28.9821093 41.0412067),463.1785142395601
2347,POINT (28.98136 41.04347),POINT (28.9821093 41.0412067),235.68888723887017
2348,POINT (28.9907 41.05657),POINT (28.9910654 41.0517089),475.42993731615314
2349,POINT (28.99761 41.07273),POINT (28.9996767 41.07080525),296.0484223063154
2350,POINT (28.98373 41.05181),POINT (28.9868253 41.0523695),347.37504580156684
2351,POINT (28.98362 41.04937),POINT (28.9868253 41.0523695),460.0601344122873
2352,POINT (28.98725 41.05106),POINT (28.9868253 41.0523695),136.01700186411867
2353,POINT (28.98636 41.0613),POINT (28.98725545 41.06247485),151.51966640874912
2354,POINT (29.0001 41.05206),POINT (29.0001178 41.0527306),65.37223998335159
2355,POINT (28.99369 41.05469),POINT (28.9946951 41.0530658),193.54400461722489
2356,POINT (28.9849 41.0519),POINT (28.9868253 41.0523695),218.24162086045715
2357,POINT (28.98686 41.04921),POINT (28.98894300000007 41.05008799900003),246.21515496499623
2358,POINT (28.97843 41.05233),POINT (28.97870225 41.05463435),226.59776647300455
2359,POINT (28.99295 41.05999),POINT (28.9892825 41.0616722),438.29837831951096
2360,POINT (29.01686 41.1131),POINT (29.017713 41.0877267),2473.7424985997436
2361,POINT (28.98515 41.06126),POINT (28.9863997 41.05934910000001),232.08573399065483
2362,POINT (28.99236 41.05809),POINT (28.99561331400002 41.05553430600003),438.2241513984316
2363,POINT (28.98831 41.06841),POINT (28.9899423 41.06849260000001),181.09590055100358
2364,POINT (28.99637 41.0753),POINT (28.9996767 41.07080525),571.0884184430236
2365,POINT (28.98667 41.05392),POINT (28.9868253 41.0523695),152.0755518269596
2366,POINT (28.9858 41.05452),POINT (28.9868253 41.0523695),238.39788001612013
2367,POINT (28.99891 41.05716),POINT (28.9993687 41.0557129),149.89047838201958
2368,POINT (28.99886 41.07111),POINT (28.9996767 41.07080525),95.26576909821381
2369,POINT (28.99669 41.0699),POINT (28.997029 41.067248),261.1330628725286
2370,POINT (28.98173 41.04395),POINT (28.9821093 41.0412067),270.6357849611255
2371,POINT (28.9973 41.07499),POINT (28.9996767 41.07080525),485.4511608895183
2372,POINT (28.99474 41.05648),POINT (28.99561331400002 41.05553430600003),133.64534124247083
2373,POINT (28.99705 41.06964),POINT (28.997029 41.067248),233.0921306731853
2374,POINT (28.98238 41.04491),POINT (28.9821093 41.0412067),362.1521312096392
2375,POINT (28.98009 41.05824000000001),POINT (28.97870225 41.05463435),383.5886124031066
2376,POINT (28.9937 41.07574),POINT (28.9996767 41.07080525),818.5563497439937
2377,POINT (28.98112 41.04157),POINT (28.9821093 41.0412067),115.2240842101028
2378,POINT (29.00735 41.07718),POINT (29.00658198800005 41.06918643200004),783.4703199544839
2379,POINT (28.99355 41.06587),POINT (28.9936129 41.0679197),199.85449942776071
2380,POINT (28.99154 41.07166),POINT (28.9899423 41.06849260000001),355.84585285442955
2381,POINT (28.993 41.0684),POINT (28.9936129 41.0679197),82.49337993274874
2382,POINT (28.99659 41.0756),POINT (28.9996767 41.07080525),579.0708171476283
2383,POINT (28.98376 41.04464),POINT (28.9821093 41.0412067),381.34591992088167
2384,POINT (28.98228 41.04191),POINT (28.9821093 41.0412067),71.10383524238549
2385,POINT (28.98285 41.04337),POINT (28.9821093 41.0412067),226.2453539807197
2386,POINT (28.98324 41.04237),POINT (28.9821093 41.0412067),168.99166778376673
2387,POINT (29.00004 41.06784),POINT (29.0010341 41.0672759),123.13078438491992
2388,POINT (28.98602 41.04154000000001),POINT (28.9821093 41.0412067),434.6597338914631
2389,POINT (28.97658 41.06156),POINT (28.9736036 41.0620394),333.1827092776
2390,POINT (28.9844 41.04445),POINT (28.9821093 41.0412067),405.41790163145924
2391,POINT (28.98158 41.04195),POINT (28.9821093 41.0412067),93.21488481026302
2392,POINT (29.01208 41.0718),POINT (29.0084154 41.0687452),503.54283847357794
2393,POINT (28.98578 41.04805),POINT (28.98894300000007 41.05008799900003),402.9207115439608
2394,POINT (28.98337 41.04557),POINT (28.9821093 41.0412067),447.5952796919828
2395,POINT (29.00396 41.12109),POINT (29.01134024300007 41.08607120700003),3508.6269481551994
2396,POINT (28.99446 41.07213),POINT (28.9936129 41.0679197),420.87655376757334
2397,POINT (29.00152000000001 41.06397),POINT (29.0009039 41.06547929999999),162.14328040756624
2398,POINT (28.98517 41.04548),POINT (28.9821093 41.0412067),537.1326407723578
2399,POINT (29.00069 41.06895),POINT (29.00218711700007 41.06914646600006),167.03472890691944
2400,POINT (28.98491 41.04223),POINT (28.9821093 41.0412067),326.04260219657203
2401,POINT (28.9779 41.05563),POINT (28.97870225 41.05463435),131.61386097333283
2402,POINT (28.97986 41.05181),POINT (28.97870225 41.05463435),303.6973118281957
2403,POINT (29.02246 41.11126),POINT (29.017713 41.0877267),2352.2135229077794
2404,POINT (28.98836 41.05595),POINT (28.9868253 41.0523695),388.17536266971905
2405,POINT (29.02272 41.11023),POINT (29.017713 41.0877267),2261.42103569864
2406,POINT (28.99012 41.05485),POINT (28.9910654 41.0517089),323.53152353301476
2407,POINT (28.98816 41.05456),POINT (28.9868253 41.0523695),259.7142882782303
2408,POINT (28.99367 41.05457),POINT (28.9946951 41.0530658),185.4546779418949
2409,POINT (28.99272 41.06714),POINT (28.9936129 41.0679197),124.76688379438392
2410,POINT (28.97755 41.04459),POINT (28.9821093 41.0412067),603.3917907707414
2411,POINT (28.99215 41.05636),POINT (28.99561331400002 41.05553430600003),392.20049787625464
2412,POINT (28.99136 41.05576),POINT (28.9910654 41.0517089),396.1162080150898
2413,POINT (28.99292 41.07653),POINT (28.9899423 41.06849260000001),849.9158323877157
2414,POINT (28.98834 41.0559),POINT (28.9868253 41.0523695),382.8242514030012
2415,POINT (28.98924 41.05301),POINT (28.9910654 41.0517089),238.76505218403722
2416,POINT (28.98529000000001 41.10272),POINT (29.01134024300007 41.08607120700003),3311.832967318924
2417,POINT (28.98263 41.04301),POINT (28.9821093 41.0412067),184.9749042560225
2418,POINT (28.98498 41.0452),POINT (28.9821093 41.0412067),502.67738097983994
2419,POINT (28.99509 41.05775),POINT (28.99561331400002 41.05553430600003),223.55973162172708
2420,POINT (28.98255 41.04185),POINT (28.9821093 41.0412067),79.47501869713456
2421,POINT (28.98225 41.04402),POINT (28.9821093 41.0412067),274.61502592060464
2422,POINT (28.98429 41.04352),POINT (28.9821093 41.0412067),330.51840459743596
2423,POINT (28.99554 41.07631),POINT (28.9996767 41.07080525),705.6417141946881
2424,POINT (28.99689 41.05465),POINT (28.9971406 41.05509910000001),51.83151394738935
2425,POINT (28.99522 41.0725),POINT (28.9996767 41.07080525),520.834714035465
2426,POINT (28.99878 41.07473),POINT (28.9996767 41.07080525),395.12966863324164
2427,POINT (28.99523 41.06298),POINT (28.9967448 41.0652149),274.98028044786935
2428,POINT (29.00806 41.11788),POINT (29.017713 41.0877267),3126.5000221028295
2429,POINT (28.99222 41.07655),POINT (28.9899423 41.06849260000001),824.7579396509994
2430,POINT (28.98154000000001 41.04209),POINT (28.9821093 41.0412067),106.731871539477
2431,POINT (28.98562 41.06165),POINT (28.98725545 41.06247485),198.28963596932508
2432,POINT (28.98639 41.05139000000001),POINT (28.9868253 41.0523695),106.95399039736043
2433,POINT (29.00982 41.11802),POINT (29.017713 41.0877267),3078.2820612175133
2434,POINT (28.9938 41.05667),POINT (28.99561331400002 41.05553430600003),229.43402322845336
2435,POINT (28.99174 41.05589000000001),POINT (28.99561331400002 41.05553430600003),430.6982379155318
2436,POINT (28.98147 41.05627),POINT (28.97870225 41.05463435),345.7094989245236
2437,POINT (29.00077000000001 41.07182),POINT (28.9996767 41.07080525),156.39773372410875
2438,POINT (28.99481 41.05303),POINT (28.9946951 41.0530658),13.204176437003875
2439,POINT (29.01 41.07152),POINT (29.0084154 41.0687452),322.3894648143923
2440,POINT (28.99457 41.07592),POINT (28.9996767 41.07080525),754.1574319488368
2441,POINT (28.98438 41.04924000000001),POINT (28.9868253 41.0523695),408.0028356946176
2442,POINT (28.99658 41.06018),POINT (28.99561331400002 41.05553430600003),465.1950550675351
2443,POINT (28.98507 41.04308),POINT (28.9821093 41.0412067),375.514864067447
2444,POINT (28.98407000000001 41.04248),POINT (28.9821093 41.0412067),250.24784871507305
2445,POINT (28.99268 41.06046),POINT (28.9892825 41.0616722),394.65697733039866
2446,POINT (28.97654 41.05773),POINT (28.97870225 41.05463435),385.3023206611147
